id,parcel_id,owner_name,owner_aadhaar,owner_phone,from_date,to_date,transfer_type,deed_number,consideration_amount,remarks
6f014290-481c-4df8-842d-6d763b56c68f,115c767b-b4ee-4260-8d95-fb870871305e,Mohammad Arif Khan,4589-4392-6475,9545953015,2004-07-08,2008-09-12,Sale,DD-7771-219,2137000.0,
bc9afbde-9bed-42e2-bcac-9c85653ba8e1,115c767b-b4ee-4260-8d95-fb870871305e,Meena Devi,7085-2222-9368,9259548043,2008-09-12,,Inheritance,DD-4069-234,0,
a66fdf14-a5c7-4521-9778-2bfa66e28836,2d78c226-dc55-4d4e-a187-22078d83f956,Rekha Nair,9104-1834-5257,9860876452,1999-09-15,1997-07-24,Court Decree,DD-7960-329,1973000.0,
02f95f20-fb3d-447d-9da4-82b4e0ab689f,2d78c226-dc55-4d4e-a187-22078d83f956,Arun Prakash,3956-6694-2287,9553072103,1997-07-24,2012-03-21,Inheritance,DD-7368-684,0,
dc7ca7c6-5b17-4310-82d8-6f2bcfce5f07,2d78c226-dc55-4d4e-a187-22078d83f956,Geeta Mahesh Patel,3197-8908-5613,9535258977,2012-03-21,2016-07-15,Gift,DD-3181-340,1680000.0,
de08e3e2-8ac0-48d6-ad55-941a5298582f,2d78c226-dc55-4d4e-a187-22078d83f956,Harish Chandra,2768-2482-9231,9556605807,2016-07-15,,Court Decree,DD-1163-213,1756000.0,
bea895ef-70c3-4abc-a192-1b1b0e9c7dc9,744b4497-0521-4152-aceb-4dde434dcfc7,Suresh Babu Reddy,4556-3610-8680,9318226666,1989-06-09,2015-05-27,Gift,DD-1137-958,2162000.0,
91c43e62-2d2b-4d7c-86e0-484b2132266f,744b4497-0521-4152-aceb-4dde434dcfc7,Sunil Shetty,3852-8282-5990,9845997304,2015-05-27,,Sale,DD-4571-870,1948000.0,
3cd1a701-d949-4e10-ba33-4599744c70fa,a4878984-c0b5-4252-971e-0ffed63822b8,Rekha Nair,9233-2287-8645,9620149143,1996-04-04,2008-02-09,Sale,DD-2687-196,1271000.0,
2cdc07b1-bb5b-47c7-a8d7-9e56017cde29,a4878984-c0b5-4252-971e-0ffed63822b8,Uma Shankar,7411-7945-7306,9522242485,2008-02-09,,Court Decree,DD-1491-928,1558000.0,
90da82ed-5948-4fb2-8dce-d6467ef5d864,e0c26bba-97a0-431c-bdec-1cc52485d719,Sunita Verma,3544-5111-6618,9235446522,1990-01-06,2005-02-01,Inheritance,DD-2763-775,0,
ac69cbd1-ef49-4f24-9cc4-7f0188824bd1,e0c26bba-97a0-431c-bdec-1cc52485d719,Vijay Prakash Rao,6608-1777-5088,9158534615,2005-02-01,2022-10-17,Partition,DD-6407-524,1868000.0,
5e56e53b-228e-40d4-9f13-1cece800e237,e0c26bba-97a0-431c-bdec-1cc52485d719,Anita Kumari Singh,8472-2098-3061,9852702510,2022-10-17,,Gift,DD-7599-613,1928000.0,
37082fce-65a7-4df3-92f6-a9b16e40e659,9901c93e-e2a4-4b5f-8a5a-bf7083a24467,Smita Patil,6675-3255-9325,9278803220,1987-03-17,1999-10-21,Sale,DD-7688-977,708000.0,
8d2fe34a-e85c-4b00-9736-372082d68e66,9901c93e-e2a4-4b5f-8a5a-bf7083a24467,Jyoti Prasad,6370-5405-1388,9240703390,1999-10-21,,Inheritance,DD-7336-211,0,
cfcebb11-458c-4c93-8141-7943179b811f,f51ab3d1-3d23-4a5a-8c55-ad864b7d48d4,Ajay Singh,8267-9447-4072,9252092377,1989-08-01,2005-03-11,Sale,DD-7021-708,7002000.0,
b33d2556-9e34-4a7b-b77d-0cf0470088f9,f51ab3d1-3d23-4a5a-8c55-ad864b7d48d4,Rohit Sharma,4084-7285-1250,9225651756,2005-03-11,2007-06-16,Inheritance,DD-6973-874,0,
794da07e-fef2-4e28-b63e-45b7fc0f50ed,f51ab3d1-3d23-4a5a-8c55-ad864b7d48d4,Prakash Raj,1502-7800-7272,9213897976,2007-06-16,2007-12-23,Court Decree,DD-5665-189,6384000.0,
ce5201bd-8fc4-40e9-ac50-4d41790d4e70,f51ab3d1-3d23-4a5a-8c55-ad864b7d48d4,Suresh Babu Reddy,9700-9072-9763,9144654931,2007-12-23,,Court Decree,DD-6360-787,6013000.0,
f2f40f96-ed8e-4c54-be54-ba612fc4280a,42b56cf1-bd83-488c-b63c-77aa5df578ce,Sridevi Kapoor,6924-7889-8913,9101032187,2001-05-25,2010-07-22,Gift,DD-9245-329,2348000.0,
caba93b9-4b0a-4af1-ba85-cc5b7b4f0dc3,42b56cf1-bd83-488c-b63c-77aa5df578ce,Ramesh Kumar Sharma,6693-7645-6340,9626545405,2010-07-22,,Partition,DD-2648-693,2586000.0,
eb4a9616-e7b1-4a1b-8fba-6ba63cf7d080,fb3ae02b-44a3-44c8-972b-6221e3ec0d6c,Rekha Nair,6415-4479-2548,9246671444,1996-10-01,1999-07-03,Court Decree,DD-8024-646,4166000.0,
3d384304-4284-46dc-acf2-72f20d7e542f,fb3ae02b-44a3-44c8-972b-6221e3ec0d6c,Smita Patil,3093-6181-5458,9631864955,1999-07-03,2001-03-17,Court Decree,DD-3885-532,4939000.0,
b061d465-7151-48a5-8a35-de1b649a5b8b,fb3ae02b-44a3-44c8-972b-6221e3ec0d6c,Asha Bhosale,9448-1847-6011,9115171208,2001-03-17,,Court Decree,DD-1797-802,4263000.0,
317a844d-84d3-4306-9f36-b46b26130bdc,4441b220-760d-4b90-b148-ab02e1676f38,Suresh Babu Reddy,5526-2714-4451,9215225948,1995-06-26,1999-12-07,Partition,DD-4800-939,2216000.0,
01706311-f544-4bdf-adba-deaf4e74f227,4441b220-760d-4b90-b148-ab02e1676f38,Sridevi Kapoor,9156-2108-9579,9335187170,1999-12-07,2001-10-30,Court Decree,DD-9702-425,2722000.0,
263d405b-1456-4457-b974-a24ad2f36404,4441b220-760d-4b90-b148-ab02e1676f38,Ramesh Kumar Sharma,6736-5813-3061,9808986822,2001-10-30,,Inheritance,DD-2789-305,0,
da2fbc89-a107-4e83-b980-92abf92a2041,048147ed-6642-494e-9e65-fc2a3a921032,Rani Mukherjee,8334-7860-8671,9517888388,1994-08-20,1997-12-24,Inheritance,DD-5045-671,0,
2dc8ac8b-6358-4b94-abe2-d582f0cfb6b5,048147ed-6642-494e-9e65-fc2a3a921032,Rekha Nair,9578-6245-2163,9316909282,1997-12-24,2010-06-04,Partition,DD-1594-747,5804000.0,
99aa149c-176a-4150-b59f-0b9b2e699cbe,048147ed-6642-494e-9e65-fc2a3a921032,Girish Kumar,8706-4569-9745,9595140473,2010-06-04,2013-03-23,Gift,DD-1273-763,5427000.0,
3bbbcc2b-a5e1-49bd-8d4a-1aa5b0140cff,048147ed-6642-494e-9e65-fc2a3a921032,Sunita Verma,1349-9651-2637,9648181116,2013-03-23,,Gift,DD-5754-785,6132000.0,
40399a74-8174-4bec-8a81-5a1477fc75d1,d58eff57-791a-4508-90a8-ce5c3ba598c7,Seema Malhotra,7651-8410-9082,9176746697,2000-05-05,2017-09-28,Court Decree,DD-7798-157,9334000.0,
3c4dec5e-827b-4d3e-9143-cb33bc510e94,d58eff57-791a-4508-90a8-ce5c3ba598c7,Lalitha Kumari,3208-1546-4730,9163431843,2017-09-28,,Court Decree,DD-3237-821,10854000.0,
8653ea1e-7361-40e6-95e9-86942f9e9714,9771d09d-0f55-4770-b645-5065dde86f7b,Sushma Swarup,7786-8809-5239,9849486314,1988-02-11,2005-02-03,Partition,DD-2050-293,18273000.0,
d154239a-cf0e-4cce-bd1e-f364bb064e60,9771d09d-0f55-4770-b645-5065dde86f7b,Asha Bhosale,4749-8415-6839,9921968115,2005-02-03,2023-07-15,Gift,DD-2552-811,20978000.0,
73e60db7-bce3-40e5-9264-bfbda987edcc,9771d09d-0f55-4770-b645-5065dde86f7b,Saritha Devi,5922-5868-9490,9671062765,2023-07-15,,Inheritance,DD-6823-554,0,
b2033a7b-738a-4a28-925f-1c8f5e07ff18,286a53f2-e2de-478b-96bf-8c35b6a8007a,Lalitha Kumari,7778-9717-1151,9753393300,1988-03-26,2006-06-02,Partition,DD-1607-764,15951000.0,
d156b750-f2f2-4a92-be65-2e6547f757e4,286a53f2-e2de-478b-96bf-8c35b6a8007a,Mohammad Arif Khan,4659-5246-8109,9447474589,2006-06-02,2021-11-10,Court Decree,DD-4314-616,18249000.0,
d51a5e43-7d6c-4536-b87c-cdcddda88880,286a53f2-e2de-478b-96bf-8c35b6a8007a,Nandini Reddy,8017-1845-5073,9771738473,2021-11-10,,Sale,DD-3907-877,19051000.0,
67732937-c99b-4f40-8bdf-8307dc5f1ae5,c021a48b-87d9-4df7-8fcd-70335bd5e9b4,Rekha Nair,5412-3381-8601,9195212147,1990-04-09,2001-07-20,Court Decree,DD-1123-943,27675000.0,
d975b97d-5589-455d-bda7-41df93908c07,c021a48b-87d9-4df7-8fcd-70335bd5e9b4,Lalitha Kumari,7384-3632-9376,9778537429,2001-07-20,2020-05-19,Partition,DD-2803-781,29339000.0,
4d1c90d2-37b2-4214-a7d4-df501361ca42,c021a48b-87d9-4df7-8fcd-70335bd5e9b4,Smita Patil,3946-4532-8690,9126398432,2020-05-19,,Partition,DD-8580-853,27883000.0,
71f00c04-6227-4ba1-bdee-a4be2f37671f,094d8270-7500-4b92-ab50-591a44e2eb4f,Balu Mahendra,5107-2553-9221,9487116976,1989-06-05,2011-09-05,Sale,DD-7418-289,34276000.0,
018e4088-686d-4e1f-a83e-2d5a08230006,094d8270-7500-4b92-ab50-591a44e2eb4f,Rani Mukherjee,3690-6214-9827,9668908259,2011-09-05,,Gift,DD-6598-476,32949000.0,
2ab3cebb-5917-427f-8c3d-5bed7336599f,7af5ad98-3698-4dd6-8108-dcf9beb46629,Sunita Verma,3420-7007-1977,9663187307,1999-12-08,1999-12-07,Court Decree,DD-8154-769,12952000.0,
dfdb2a9d-9ddc-4cc7-9f02-40204d12c38f,7af5ad98-3698-4dd6-8108-dcf9beb46629,Rani Mukherjee,6140-7323-5786,9771203352,1999-12-07,2024-04-09,Partition,DD-3828-970,13806000.0,
ecee4441-87b7-48d3-b60c-6bec69d28a29,7af5ad98-3698-4dd6-8108-dcf9beb46629,Sridevi Kapoor,1828-9582-9818,9287731920,2024-04-09,,Inheritance,DD-5883-548,0,
e26ff6fa-1788-4e83-b2f4-c541afce931e,7c729ec3-2ff0-4798-b607-f7e01d6995f9,Ajay Singh,6105-1804-9447,9986235770,1999-07-19,2009-11-23,Inheritance,DD-4399-817,0,
f0e7cdab-4497-425e-9c91-89de8541f556,7c729ec3-2ff0-4798-b607-f7e01d6995f9,Uma Shankar,2479-8096-4924,9372866860,2009-11-23,2017-04-06,Gift,DD-9185-388,6939000.0,
0ca82ad2-4307-4416-83e9-7a4a85ba7c04,7c729ec3-2ff0-4798-b607-f7e01d6995f9,Vijay Prakash Rao,2000-2604-7360,9542433848,2017-04-06,2022-02-15,Inheritance,DD-1566-334,0,
48ddf1cc-bb71-4ff8-b7b0-e130d9039e4e,7c729ec3-2ff0-4798-b607-f7e01d6995f9,Arun Prakash,3354-9587-5491,9489589107,2022-02-15,,Inheritance,DD-7149-541,0,
bccc47d2-bf41-495e-8ef2-243cbc3782cc,aec88940-db4f-4b08-891a-033f45eea4d8,Ramesh Kumar Sharma,5852-7862-1288,9784126323,1990-01-27,2000-12-25,Sale,DD-3992-987,19160000.0,
91d002c4-80b2-4c99-b0ae-98cc54c9d0e3,aec88940-db4f-4b08-891a-033f45eea4d8,Dinesh Patil,4264-9374-2735,9983503194,2000-12-25,2015-04-04,Sale,DD-8244-368,20980000.0,
dab7e19f-d2e3-4d82-9ad9-32628612d6cc,aec88940-db4f-4b08-891a-033f45eea4d8,Priya Devi Nair,7822-7371-9054,9685929023,2015-04-04,2017-08-01,Partition,DD-3197-419,20161000.0,
acd30aa4-6f77-4943-858a-9fcbf89e7973,aec88940-db4f-4b08-891a-033f45eea4d8,Kavitha Rao,3416-2247-8054,9474892494,2017-08-01,,Court Decree,DD-5716-427,25094000.0,
17277e49-dfdf-493f-a3ab-7f3d7dfbb3cf,18820c98-f1a5-42a4-abce-5aa22e0cdd1d,Meena Devi,9861-6567-4833,9338773681,1998-12-10,2003-10-10,Sale,DD-7973-544,24000000.0,
adc11a10-f4bb-4a42-9510-6da8758dd308,18820c98-f1a5-42a4-abce-5aa22e0cdd1d,Lakshmi Venkatesh,5173-8456-6190,9483145171,2003-10-10,2008-07-30,Inheritance,DD-2999-611,0,
9274c1a9-e5d3-4863-b775-547769f0c9a7,18820c98-f1a5-42a4-abce-5aa22e0cdd1d,Vinod Khanna,3717-5795-3912,9268163162,2008-07-30,2010-04-14,Gift,DD-2081-274,25804000.0,
8b35d792-3e8f-4218-8a6a-7bce41dbd7a4,18820c98-f1a5-42a4-abce-5aa22e0cdd1d,Vinod Khanna,2183-6841-3965,9151065722,2010-04-14,,Sale,DD-3947-619,31824000.0,
674d19df-1bed-4537-90d0-21323db9661d,3996d954-e68f-44fa-b032-52b7eeac774a,Rekha Nair,6986-1750-3758,9622207816,1991-02-27,2007-06-10,Sale,DD-5047-937,28428000.0,
8a4ad7df-e621-41aa-8880-8024d396b749,3996d954-e68f-44fa-b032-52b7eeac774a,Ravi Shankar,4774-9287-5615,9417492375,2007-06-10,2008-01-25,Gift,DD-7511-933,25892000.0,
81e7464b-ecf5-448a-b4bc-f5ac3feb8b5c,3996d954-e68f-44fa-b032-52b7eeac774a,Pooja Sharma,5208-4448-5358,9265742617,2008-01-25,2009-10-23,Sale,DD-4800-593,28661000.0,
e76f0a25-ede2-4cea-828b-7a3da42c2b73,3996d954-e68f-44fa-b032-52b7eeac774a,Sunita Verma,4682-1430-9564,9541186445,2009-10-23,,Court Decree,DD-6838-855,30375000.0,
adcf5ead-54a7-433a-9897-95a2dcfbf995,8973fbe6-abfd-44e0-9304-cbdd72ccaa2f,Meena Devi,8709-4792-2756,9842830716,1997-04-26,2003-12-18,Sale,DD-1851-594,2926000.0,
9e9e51f2-5422-4292-b149-540fb04789f6,8973fbe6-abfd-44e0-9304-cbdd72ccaa2f,Meena Devi,1161-1484-4283,9862383787,2003-12-18,2005-12-01,Sale,DD-8727-227,3054000.0,
e3f126d9-3ed2-4e81-b1ad-dc5a40de6ea2,8973fbe6-abfd-44e0-9304-cbdd72ccaa2f,Nandini Reddy,5539-9682-7490,9453855809,2005-12-01,,Gift,DD-6841-503,3241000.0,
3dfabe21-3680-470b-9a8d-e8f672e0fc41,f4613de5-42f6-4602-abdc-20d366c0d01b,Rohit Sharma,5620-1077-6015,9331869206,1989-02-15,1999-10-25,Gift,DD-3175-909,2243000.0,
f32ad717-d695-44fe-9791-84c1a60025ec,f4613de5-42f6-4602-abdc-20d366c0d01b,Ajay Singh,1298-3240-7486,9752513351,1999-10-25,2008-07-12,Court Decree,DD-5047-892,2234000.0,
62fa0efe-9894-471d-af1f-198ea2f02c32,f4613de5-42f6-4602-abdc-20d366c0d01b,Revathy Nair,8054-7860-5745,9700135298,2008-07-12,2022-09-05,Gift,DD-8915-551,2233000.0,
ad9c4716-7ce8-4df1-97bc-030ea7667c45,f4613de5-42f6-4602-abdc-20d366c0d01b,Ranjit Kumar,4216-7559-8698,9661824408,2022-09-05,,Sale,DD-4555-782,2560000.0,
6ed260d6-37b4-447b-80c4-cf00353238c3,b1af3ab2-13f4-45e9-880f-8e517a08ae3f,Vinod Khanna,8667-4878-5755,9856790471,1995-06-02,2004-06-13,Gift,DD-4083-285,30113000.0,
88b35409-1c40-4bc1-b0ae-d84a9bde0626,b1af3ab2-13f4-45e9-880f-8e517a08ae3f,Sonia Verma,9009-5990-8459,9453307378,2004-06-13,2011-11-08,Sale,DD-2523-186,28655000.0,
24115ae1-7c89-4d96-857e-1ceaec6f1430,b1af3ab2-13f4-45e9-880f-8e517a08ae3f,Nitin Gadkari,8365-8589-1605,9395772324,2011-11-08,2020-12-16,Gift,DD-9019-306,32059000.0,
f392061a-d28a-4ba8-8454-d8ba7a64271a,b1af3ab2-13f4-45e9-880f-8e517a08ae3f,Prakash Raj,9749-2111-6079,9491479802,2020-12-16,,Court Decree,DD-1652-689,39855000.0,
ebfec6d6-cdcf-44c2-a738-d74d0cf70240,98d55c57-f023-413b-8918-b47ae46df55c,Ganesh Patel,3646-2705-9238,9808923100,1987-02-28,1998-01-16,Gift,DD-4515-132,4222000.0,
b82b545c-19ad-4210-8ab7-a509c23c19b6,98d55c57-f023-413b-8918-b47ae46df55c,Mohammad Arif Khan,7952-2652-7343,9443892326,1998-01-16,2006-07-23,Court Decree,DD-8476-777,4355000.0,
711f3405-f013-4c27-86a8-74235ef0d5d3,98d55c57-f023-413b-8918-b47ae46df55c,Ravi Shankar,6049-2149-2945,9134412965,2006-07-23,,Court Decree,DD-8579-285,4105000.0,
13a39135-191d-47e6-99bf-733a0b5fd06a,81e795e8-99c9-4726-b859-9b62d7db3d97,Priya Devi Nair,9680-5787-2637,9872066224,1988-08-31,2018-03-18,Court Decree,DD-2048-739,24297000.0,
9e13323a-e4b6-4858-8510-a4c51e5c331d,81e795e8-99c9-4726-b859-9b62d7db3d97,Prakash Raj,4717-2011-5556,9330322489,2018-03-18,2019-03-28,Gift,DD-6484-996,24228000.0,
3e5284c2-f5e1-4e57-b15a-1c9de65d43cd,81e795e8-99c9-4726-b859-9b62d7db3d97,Asha Bhosale,7036-7611-9094,9123406027,2019-03-28,,Partition,DD-7821-308,21795000.0,
7bf2920f-b267-49ef-b3d6-984e91f23303,e492a40d-6b8d-4583-a174-28999dbc3272,Sunil Shetty,3643-3891-9246,9810519796,2001-06-11,1998-10-02,Court Decree,DD-8967-262,10390000.0,
837452f2-d83c-4907-99d4-db8f57d21700,e492a40d-6b8d-4583-a174-28999dbc3272,Harish Chandra,5380-5237-8953,9718178075,1998-10-02,,Gift,DD-6005-257,10716000.0,
48757924-79ec-4206-b15a-eb33069dce32,df686f6c-380f-459b-89df-b640f630a009,Santosh Kumar,6809-1903-8047,9844319912,1999-09-30,2012-07-15,Gift,DD-4072-701,14484000.0,
8376f0c9-9c4b-4657-b63e-7afd3827d3fd,df686f6c-380f-459b-89df-b640f630a009,Sunita Verma,7574-1033-2750,9610525471,2012-07-15,,Partition,DD-8529-223,15546000.0,
4cec9d93-5783-40ec-b8ed-d507f8b72aa8,e47c1c2e-4076-4a6d-b8db-424b370fe338,Mohan Das,6337-1151-7724,9955511510,2000-09-14,1999-05-15,Partition,DD-2680-549,10755000.0,
f006aafa-c457-4dd9-a4ba-2e2815cf3d70,e47c1c2e-4076-4a6d-b8db-424b370fe338,Jyoti Prasad,1385-5818-4451,9649456052,1999-05-15,2004-01-20,Gift,DD-3923-813,11114000.0,
1da50ac5-06a8-41cd-8888-949cba8e5c54,e47c1c2e-4076-4a6d-b8db-424b370fe338,Smita Patil,8567-7514-3219,9280334937,2004-01-20,2024-07-08,Court Decree,DD-2649-598,13485000.0,
7b95580a-f50e-440f-8da2-8f0d7901d132,e47c1c2e-4076-4a6d-b8db-424b370fe338,Naresh Kumar,5039-2177-7492,9787570156,2024-07-08,,Partition,DD-1567-247,15444000.0,
b5f0619a-4748-41c1-bc27-b825ed3a5786,049dd403-3f13-40de-8fc4-8710e67bf1cb,Ravi Shankar,5216-1483-8721,9343132816,1996-07-28,2006-09-22,Inheritance,DD-7436-166,0,
3a58f046-c914-4a88-bd27-800b4fe1b5d3,049dd403-3f13-40de-8fc4-8710e67bf1cb,Balu Mahendra,1908-8077-7289,9571429124,2006-09-22,,Sale,DD-3212-258,4974000.0,
32cbb2d5-5a84-42d2-88e5-1b3456c3b224,a0aa5c9e-956d-43ea-969a-c951cdf757de,Kavitha Rao,7195-8267-7305,9418485256,1994-09-09,2004-08-27,Gift,DD-8423-329,11080000.0,
16983962-b07a-4382-a112-ebd2b4de71a5,a0aa5c9e-956d-43ea-969a-c951cdf757de,Smita Patil,2805-6165-2952,9132397338,2004-08-27,2012-08-27,Gift,DD-6443-952,11068000.0,
1b868e61-1ce2-4f26-97b8-154e0e9bf3cb,a0aa5c9e-956d-43ea-969a-c951cdf757de,Mahesh Babu,9154-1137-6966,9267975656,2012-08-27,2019-02-14,Partition,DD-1182-852,10947000.0,
c4c9ae58-27c4-4774-8e10-feebcdfd9440,a0aa5c9e-956d-43ea-969a-c951cdf757de,Rani Mukherjee,9072-5373-5739,9199439093,2019-02-14,,Court Decree,DD-7119-136,11766000.0,
42f2e7c9-27e4-40a7-bded-0da59abf5025,5a729c29-b3b0-412d-bc33-b6e8e75ca7da,Mohammad Arif Khan,4289-8776-9535,9368933715,1995-05-05,2003-04-06,Court Decree,DD-8319-811,2680000.0,
e5e2efba-8339-46c4-9204-1000cd8e0e97,5a729c29-b3b0-412d-bc33-b6e8e75ca7da,Arun Prakash,8443-4242-5376,9921660774,2003-04-06,,Court Decree,DD-6481-323,2350000.0,
da88d7c5-7432-4ddb-8183-891fd28a4e43,593a18d6-f552-45e2-91a3-8649a4e5f49e,Nandini Reddy,2552-1039-2756,9389665035,1995-07-18,2008-07-09,Gift,DD-8367-140,12103000.0,
30000ca2-0bee-4fea-a7d3-658b4fddf4a4,593a18d6-f552-45e2-91a3-8649a4e5f49e,Seema Malhotra,2184-9769-5464,9146772430,2008-07-09,,Court Decree,DD-2771-271,13109000.0,
e256025a-005c-48f4-ba48-647c1d68587f,8307c976-a840-4152-a2e4-f97c4f3819dd,Nandini Reddy,1684-9953-2978,9387516612,1993-02-04,2011-10-06,Court Decree,DD-1195-437,3408000.0,
d6697eb3-551c-41fe-aa64-23a63c996e0c,8307c976-a840-4152-a2e4-f97c4f3819dd,Priya Devi Nair,6569-1546-2840,9846119736,2011-10-06,2016-04-06,Sale,DD-4155-321,3282000.0,
43a6448d-6f15-499e-879f-6b1bc5f24975,8307c976-a840-4152-a2e4-f97c4f3819dd,Ganesh Patel,4626-6591-9490,9873800817,2016-04-06,,Sale,DD-6555-485,4077000.0,
8d97b7ec-c910-4865-b192-720925105265,ed93d0dc-8dc6-43fc-9893-81584fe7ce98,Rekha Nair,1844-8488-5382,9767753617,1989-07-30,2000-11-11,Gift,DD-9580-984,9269000.0,
76f76d84-a4c8-4622-847c-018471377c25,ed93d0dc-8dc6-43fc-9893-81584fe7ce98,Saritha Devi,6259-2226-3820,9517463130,2000-11-11,,Court Decree,DD-5316-698,11221000.0,
6bd911e4-7a10-474d-9540-b689ebef45c5,aa35d8bf-deea-4dac-ad47-765ec8189811,Ajay Singh,5434-6762-1646,9667325669,1997-07-31,2012-11-16,Court Decree,DD-7489-397,6746000.0,
2095cdd0-2e16-4a77-8477-70c60cdc7b5d,aa35d8bf-deea-4dac-ad47-765ec8189811,Jyoti Prasad,6291-4113-3132,9925560694,2012-11-16,,Partition,DD-3362-996,7688000.0,
5ba15b7e-d2ea-4585-a51c-054dc3b68e3f,750209cf-f9da-4c54-961e-011d02fa6403,Sunil Shetty,4592-7045-5444,9780203907,1993-02-01,2002-12-23,Inheritance,DD-6116-137,0,
58b3ecbe-22da-4ee3-96bd-32b79e87d6e1,750209cf-f9da-4c54-961e-011d02fa6403,Nandini Reddy,9690-6781-9941,9647550512,2002-12-23,2013-08-06,Gift,DD-3306-791,1147000.0,
f4e975cb-18a6-44e7-8ae1-e192aa2c2bd4,750209cf-f9da-4c54-961e-011d02fa6403,Sridevi Kapoor,7109-7240-4213,9290889736,2013-08-06,2019-04-17,Sale,DD-3817-115,1174000.0,
c79b919f-506f-4080-abb2-5b7ca1d8a40c,750209cf-f9da-4c54-961e-011d02fa6403,Prakash Raj,8136-3674-3275,9357690178,2019-04-17,,Gift,DD-7795-929,1065000.0,
62e062d5-2c13-404a-8d6c-9f61c77d0e42,29a2f761-7991-4224-8d66-dcd50e2ff206,Deepika Mehta,7333-5690-5382,9588371408,1997-09-15,1999-12-21,Gift,DD-6945-988,2894000.0,
826ef687-0154-400e-bc58-c2f43e8cbf19,29a2f761-7991-4224-8d66-dcd50e2ff206,Harish Chandra,5547-2564-5618,9847879761,1999-12-21,2021-01-25,Inheritance,DD-6976-782,0,
73a82bc1-ceae-4c23-8b71-c162054f57bd,29a2f761-7991-4224-8d66-dcd50e2ff206,Mohan Das,4554-4051-4904,9890226738,2021-01-25,,Inheritance,DD-2199-131,0,
1bbd84da-4079-4991-8cdf-fa5ef81abd68,8f968876-4ef0-46f7-b61b-d49d927391a9,Lakshmi Venkatesh,9949-8323-8680,9864042495,1992-08-21,2021-07-29,Court Decree,DD-3841-503,8813000.0,
750d7c2c-9d37-4b6b-b91c-cdf7d254239e,8f968876-4ef0-46f7-b61b-d49d927391a9,Mohan Das,5628-3334-3183,9448431844,2021-07-29,,Partition,DD-6665-759,8273000.0,
6b23df14-b04b-4b78-b42e-20ccca00397b,023b5aac-a95a-4c13-b5c7-cf72ff280f22,Rohit Sharma,7491-9752-9014,9681989607,1991-11-05,2024-05-15,Inheritance,DD-9703-335,0,
a6b2b298-5da3-49ab-8de2-b36a01848a01,023b5aac-a95a-4c13-b5c7-cf72ff280f22,Priya Devi Nair,5675-8571-6426,9838800086,2024-05-15,,Court Decree,DD-5878-280,3921000.0,
4608f0b5-1019-44a9-8051-a980d9d0fb89,9026aa3e-dedf-4d22-a451-3e700ea9bb99,Smita Patil,8292-8409-9607,9813508126,1994-01-11,1998-10-20,Partition,DD-8769-706,10322000.0,
dd9738e9-77c0-48a7-b836-389c2e8d93b3,9026aa3e-dedf-4d22-a451-3e700ea9bb99,Ranjit Kumar,4526-7787-2284,9341404158,1998-10-20,2013-02-17,Sale,DD-9516-879,11125000.0,
1fb27780-a1a2-41d5-b4a3-1e29f940ae72,9026aa3e-dedf-4d22-a451-3e700ea9bb99,Uma Shankar,6374-3212-2059,9223229092,2013-02-17,,Court Decree,DD-6334-733,12654000.0,
5c8c020f-8b31-41df-85eb-d06da149be4a,b56e5582-7233-4c59-9c70-2e6099b9ca26,Suresh Babu Reddy,3020-1380-1494,9204601003,2000-02-20,1998-12-13,Inheritance,DD-3214-120,0,
6bd1262e-5eba-49b8-a729-a523158c7eec,b56e5582-7233-4c59-9c70-2e6099b9ca26,Lalitha Kumari,7819-1945-7473,9295640966,1998-12-13,2015-12-20,Gift,DD-3914-616,53606000.0,
121a26c4-0aab-47e5-8a4f-64c6f775c7c0,b56e5582-7233-4c59-9c70-2e6099b9ca26,Rohit Sharma,6573-2764-5151,9725659728,2015-12-20,2016-12-29,Gift,DD-2405-429,56038000.0,
01af619c-aca1-4ebc-a2f8-4e18265f8364,b56e5582-7233-4c59-9c70-2e6099b9ca26,Revathy Nair,1229-9376-1129,9101680296,2016-12-29,,Sale,DD-7513-555,49832000.0,
359f8401-326d-4d6d-9874-1bced98e14a0,c14c43cc-0db4-4ea9-930f-f5d8c0c60417,Mohammad Arif Khan,3949-4557-5194,9320838571,1996-09-07,2020-06-04,Court Decree,DD-8614-259,5981000.0,
28e2216d-d6cf-49b1-be0a-9cde29c529c2,c14c43cc-0db4-4ea9-930f-f5d8c0c60417,Ranjit Kumar,8590-7113-8331,9829978607,2020-06-04,,Inheritance,DD-6366-337,0,
4d61df58-22e1-4be9-b888-ef234b2071b4,dc3aa87b-40fb-45a7-acd5-0960b7927d61,Sonia Verma,1577-8886-5328,9523406523,1997-12-27,2005-01-17,Partition,DD-2398-776,20310000.0,
005e7b90-8f1b-48a8-bac6-76914ffc2822,dc3aa87b-40fb-45a7-acd5-0960b7927d61,Lalitha Kumari,5472-8775-3483,9952180252,2005-01-17,2007-01-05,Partition,DD-7755-718,23462000.0,
be4ee5ee-03cd-4da8-8f74-d42338c2a30c,dc3aa87b-40fb-45a7-acd5-0960b7927d61,Rekha Nair,5748-4772-7033,9518811066,2007-01-05,2009-05-03,Sale,DD-8527-222,26988000.0,
